date,ps,rf,psy
2020-07-31,6.2554697257759875,0.029664,0.13019609745670227
2020-08-31,6.929984760582307,0.030177,0.1141234616240993
2020-09-30,6.218213016389111,0.031482,0.1293359065857566
2020-10-31,6.85148935019691,0.03181,0.11414366771915951
2020-11-30,6.640696834798789,0.0325,0.11808660632718065
2020-12-31,6.225103826429265,0.031429,0.12921089097730476
2021-01-31,7.005156238741772,0.031786,0.11096599095054224
2021-02-28,7.243696359709987,0.032798,0.10525306541490051
2021-03-31,6.236617418862151,0.031887,0.12845632921810787
2021-04-30,6.417702608669575,0.03164,0.12417899956677883
2021-05-31,6.235663492748924,0.0304499999999999,0.12991785839435374
2021-06-30,6.304004815945688,0.030778,0.12785132043937314
2021-07-31,5.299562476807582,0.028363,0.1603318223322754
2021-08-31,5.272525222424908,0.02845,0.16121244025667952
2021-09-30,4.688930866906307,0.028776,0.1844922328625985
2021-10-31,5.060720732437761,0.0297319999999999,0.1678683128547064
2021-11-30,4.67963335494875,0.02825,0.1854419549354207
2021-12-31,4.2966194420790425,0.0277539999999999,0.20498711507444137
2022-01-31,4.198929293853673,0.026997,0.2111589512001749
2022-02-28,3.8829295969891717,0.02775,0.22978750487142524
2022-03-31,3.3978066817403683,0.027878,0.26642950294710604
2022-04-30,3.3321198814953963,0.028386,0.2717232504364572
2022-05-31,3.279080033495493,0.027426,0.2775375842324964
2022-06-30,3.556905746931502,0.028205,0.25293823829432016
2022-07-31,3.117040136879813,0.0275599999999999,0.29325717144682323
2022-08-31,3.184711324158004,0.026225,0.2877752022834478
2022-09-30,2.5724506359287367,0.027601,0.3611333788188838
2022-10-31,2.0173305190196658,0.0264329999999999,0.4692715910780928
2022-11-30,2.7196088315356355,0.0288499999999999,0.3388499384633368
2022-12-31,2.9603806293283985,0.028353,0.30944140052168667
2023-01-31,3.4056763069017384,0.028977,0.2646504354592832
2023-02-28,2.931321398369031,0.029017,0.3121260764829792
2023-03-31,3.1719405350824266,0.0285279999999999,0.28673642218564926
2023-04-30,2.8292547141881186,0.027788,0.3256619721729578
2023-05-31,2.610868808062441,0.02685,0.35616426594548534
2023-06-30,2.7461873967563997,0.026351,0.33779020943863064
2023-07-31,3.1039107725621933,0.026597,0.2955772096582652
2023-08-31,2.8700149373787713,0.025575,0.3228552422876291
2023-09-30,2.6804116959656854,0.026751,0.3463260170511903
2023-10-31,2.536442353915963,0.026938,0.36731499709891685
2023-11-30,2.620033996508506,0.02668,0.354994436794566
2023-12-31,2.4282613211088577,0.025553,0.3862642913709935
2024-01-31,2.1087781613778014,0.0243299999999999,0.4498782492672607
2024-02-29,2.306438719446264,0.023375,0.41019385729011815
2024-03-31,2.281391839765854,0.0229009999999999,0.4154279106980558
2024-04-30,2.474788228146643,0.023028,0.3810469784675092
2024-05-31,2.4761826119123995,0.022926,0.38092143644883375
2024-06-30,2.47584708574274,0.022058,0.381844165751083
2024-07-31,2.4773888046912944,0.021494,0.38215681092897297
2024-08-31,2.564531988294503,0.0217039999999999,0.36823069551730286
2024-09-30,3.2033106332437407,0.021518,0.2906590301081849
2024-10-31,2.9956755984744055,0.021476,0.3123385160007531
2024-11-30,2.879002888708054,0.020206,0.3271364788568891
2024-12-31,2.9001398776743326,0.016752,0.32805895470536944
2025-01-31,2.9702668526443157,0.0162989999999999,0.32037108710336526
2025-02-28,3.5623097821970138,0.017152,0.26356474310796785
2025-03-31,3.391754073757087,0.018129,0.2767036966678595
2025-04-30,3.2032582106464336,0.016243,0.2959391390097038
2025-05-31,3.285552502923117,0.016712,0.2876508123764
2025-06-30,3.294041450848215,0.016469,0.28710945064229537
2025-07-31,3.45119135306352,0.017044,0.27271101434086803
2025-08-31,3.6190415613139995,0.018379,0.25793725198493733
2025-09-30,4.141990052311335,0.018605,0.2228248410596073
2025-10-31,3.8219736939012625,0.017954,0.24369091963817116
2025-11-30,3.6459464535078823,0.0184119999999999,0.25586520421891223
2025-12-31,3.5144725893658055,0.018473,0.2660647149976441
2026-01-31,3.7036636166235004,0.018112,0.2518909223797772
2026-02-28,3.257938945785708,0.017753,0.2891895230615648
2026-03-31,2.902836649922707,0.018171,0.3263196209333642
