Date,Bond_Yield_10Y,PE,ERP,IndexCode,IndexName,Currency,BondCode
2005-04-08,,,,931066,军工龙头,CNY,CN10Y
2006-03-01,0.028999999999999998,,,931066,军工龙头,CNY,CN10Y
2006-03-02,0.028999999999999998,,,931066,军工龙头,CNY,CN10Y
2006-03-03,0.0287,,,931066,军工龙头,CNY,CN10Y
2006-03-06,0.029300000000000003,,,931066,军工龙头,CNY,CN10Y
2006-03-07,0.028999999999999998,,,931066,军工龙头,CNY,CN10Y
2006-03-08,0.0288,,,931066,军工龙头,CNY,CN10Y
2006-03-09,0.0288,,,931066,军工龙头,CNY,CN10Y
2006-03-10,0.028900000000000002,,,931066,军工龙头,CNY,CN10Y
2006-03-13,0.028999999999999998,,,931066,军工龙头,CNY,CN10Y
2006-03-14,0.028999999999999998,,,931066,军工龙头,CNY,CN10Y
2006-03-15,0.0291,,,931066,军工龙头,CNY,CN10Y
2006-03-16,0.0291,,,931066,军工龙头,CNY,CN10Y
2006-03-17,0.0292,,,931066,军工龙头,CNY,CN10Y
2006-03-20,0.029300000000000003,,,931066,军工龙头,CNY,CN10Y
2006-03-21,0.0292,,,931066,军工龙头,CNY,CN10Y
2006-03-22,0.029300000000000003,,,931066,军工龙头,CNY,CN10Y
2006-03-23,0.02912,,,931066,军工龙头,CNY,CN10Y
2006-03-24,0.028999999999999998,,,931066,军工龙头,CNY,CN10Y
2006-03-27,0.0292,,,931066,军工龙头,CNY,CN10Y
2006-03-28,0.0292,,,931066,军工龙头,CNY,CN10Y
2006-03-29,0.0294,,,931066,军工龙头,CNY,CN10Y
2006-03-30,0.0294,,,931066,军工龙头,CNY,CN10Y
2006-03-31,0.0294,,,931066,军工龙头,CNY,CN10Y
2006-04-03,0.0292,,,931066,军工龙头,CNY,CN10Y
2006-04-04,0.0292,,,931066,军工龙头,CNY,CN10Y
2006-04-05,0.0291,,,931066,军工龙头,CNY,CN10Y
2006-04-06,0.0294,,,931066,军工龙头,CNY,CN10Y
2006-04-07,0.029291,,,931066,军工龙头,CNY,CN10Y
2006-04-10,0.029300000000000003,,,931066,军工龙头,CNY,CN10Y
2006-04-11,0.0297,,,931066,军工龙头,CNY,CN10Y
2006-04-12,0.0298,,,931066,军工龙头,CNY,CN10Y
2006-04-13,0.029405,,,931066,军工龙头,CNY,CN10Y
2006-04-14,0.029500000000000002,,,931066,军工龙头,CNY,CN10Y
2006-04-17,0.0294,,,931066,军工龙头,CNY,CN10Y
2006-04-18,0.0301,,,931066,军工龙头,CNY,CN10Y
2006-04-19,0.0301,,,931066,军工龙头,CNY,CN10Y
2006-04-20,0.03,,,931066,军工龙头,CNY,CN10Y
2006-04-21,0.03048,,,931066,军工龙头,CNY,CN10Y
2006-04-24,0.0305,,,931066,军工龙头,CNY,CN10Y
2006-04-25,0.030600000000000002,,,931066,军工龙头,CNY,CN10Y
2006-04-26,0.0305,,,931066,军工龙头,CNY,CN10Y
2006-04-27,0.0301,,,931066,军工龙头,CNY,CN10Y
2006-04-28,0.0301,,,931066,军工龙头,CNY,CN10Y
2006-04-29,0.03,,,931066,军工龙头,CNY,CN10Y
2006-04-30,0.03,,,931066,军工龙头,CNY,CN10Y
2006-05-08,0.0302,,,931066,军工龙头,CNY,CN10Y
2006-05-09,0.03,,,931066,军工龙头,CNY,CN10Y
2006-05-10,0.03,,,931066,军工龙头,CNY,CN10Y
2006-05-11,0.03,,,931066,军工龙头,CNY,CN10Y
2006-05-12,0.0302,,,931066,军工龙头,CNY,CN10Y
2006-05-15,0.030299999999999997,,,931066,军工龙头,CNY,CN10Y
2006-05-16,0.0302,,,931066,军工龙头,CNY,CN10Y
2006-05-17,0.03,,,931066,军工龙头,CNY,CN10Y
2006-05-18,0.03,,,931066,军工龙头,CNY,CN10Y
2006-05-19,0.029900000000000003,,,931066,军工龙头,CNY,CN10Y
2006-05-22,0.03,,,931066,军工龙头,CNY,CN10Y
2006-05-23,0.0302,,,931066,军工龙头,CNY,CN10Y
2006-05-24,0.03,,,931066,军工龙头,CNY,CN10Y
2006-05-25,0.03,,,931066,军工龙头,CNY,CN10Y
2006-05-26,0.03,,,931066,军工龙头,CNY,CN10Y
2006-05-29,0.030299999999999997,,,931066,军工龙头,CNY,CN10Y
2006-05-30,0.0302,,,931066,军工龙头,CNY,CN10Y
2006-05-31,0.0302,,,931066,军工龙头,CNY,CN10Y
2006-06-01,0.030299999999999997,,,931066,军工龙头,CNY,CN10Y
2006-06-02,0.0305,,,931066,军工龙头,CNY,CN10Y
2006-06-05,0.030299999999999997,,,931066,军工龙头,CNY,CN10Y
2006-06-06,0.0302,,,931066,军工龙头,CNY,CN10Y
2006-06-07,0.0305,,,931066,军工龙头,CNY,CN10Y
2006-06-08,0.0305,,,931066,军工龙头,CNY,CN10Y
2006-06-09,0.030299999999999997,,,931066,军工龙头,CNY,CN10Y
2006-06-12,0.0305,,,931066,军工龙头,CNY,CN10Y
2006-06-13,0.0308,,,931066,军工龙头,CNY,CN10Y
2006-06-14,0.030899999999999997,,,931066,军工龙头,CNY,CN10Y
2006-06-15,0.031,,,931066,军工龙头,CNY,CN10Y
2006-06-16,0.031,,,931066,军工龙头,CNY,CN10Y
2006-06-19,0.031200000000000002,,,931066,军工龙头,CNY,CN10Y
2006-06-20,0.031,,,931066,军工龙头,CNY,CN10Y
2006-06-21,0.0315,,,931066,军工龙头,CNY,CN10Y
2006-06-22,0.031200000000000002,,,931066,军工龙头,CNY,CN10Y
2006-06-23,0.0313,,,931066,军工龙头,CNY,CN10Y
2006-06-26,0.0315,,,931066,军工龙头,CNY,CN10Y
2006-06-27,0.0315,,,931066,军工龙头,CNY,CN10Y
2006-06-28,0.0315,,,931066,军工龙头,CNY,CN10Y
2006-06-29,0.0315,,,931066,军工龙头,CNY,CN10Y
2006-06-30,0.03165,,,931066,军工龙头,CNY,CN10Y
2006-07-03,0.03159,,,931066,军工龙头,CNY,CN10Y
2006-07-04,0.0315,,,931066,军工龙头,CNY,CN10Y
2006-07-05,0.0318,,,931066,军工龙头,CNY,CN10Y
2006-07-06,0.03172,,,931066,军工龙头,CNY,CN10Y
2006-07-07,0.0318,,,931066,军工龙头,CNY,CN10Y
2006-07-10,0.031729,,,931066,军工龙头,CNY,CN10Y
2006-07-11,0.031688999999999995,,,931066,军工龙头,CNY,CN10Y
2006-07-12,0.032,,,931066,军工龙头,CNY,CN10Y
2006-07-13,0.0323,,,931066,军工龙头,CNY,CN10Y
2006-07-14,0.03235,,,931066,军工龙头,CNY,CN10Y
2006-07-17,0.032,,,931066,军工龙头,CNY,CN10Y
2006-07-18,0.032,,,931066,军工龙头,CNY,CN10Y
2006-07-19,0.0319,,,931066,军工龙头,CNY,CN10Y
2006-07-20,0.032,,,931066,军工龙头,CNY,CN10Y
2006-07-21,0.032,,,931066,军工龙头,CNY,CN10Y
2006-07-24,0.0325,,,931066,军工龙头,CNY,CN10Y
2006-07-25,0.032400000000000005,,,931066,军工龙头,CNY,CN10Y
2006-07-26,0.0325,,,931066,军工龙头,CNY,CN10Y
2006-07-27,0.03275,,,931066,军工龙头,CNY,CN10Y
2006-07-28,0.0325,,,931066,军工龙头,CNY,CN10Y
2006-07-31,0.0326,,,931066,军工龙头,CNY,CN10Y
2006-08-01,0.0325,,,931066,军工龙头,CNY,CN10Y
2006-08-02,0.0325,,,931066,军工龙头,CNY,CN10Y
2006-08-03,0.032400000000000005,,,931066,军工龙头,CNY,CN10Y
2006-08-04,0.0325,,,931066,军工龙头,CNY,CN10Y
2006-08-07,0.0325,,,931066,军工龙头,CNY,CN10Y
2006-08-08,0.0325,,,931066,军工龙头,CNY,CN10Y
2006-08-09,0.0326,,,931066,军工龙头,CNY,CN10Y
2006-08-10,0.0326,,,931066,军工龙头,CNY,CN10Y
2006-08-11,0.032549999999999996,,,931066,军工龙头,CNY,CN10Y
2006-08-14,0.03245,,,931066,军工龙头,CNY,CN10Y
2006-08-15,0.03245,,,931066,军工龙头,CNY,CN10Y
2006-08-16,0.032400000000000005,,,931066,军工龙头,CNY,CN10Y
2006-08-17,0.032400000000000005,,,931066,军工龙头,CNY,CN10Y
2006-08-18,0.032,,,931066,军工龙头,CNY,CN10Y
2006-08-21,0.0326,,,931066,军工龙头,CNY,CN10Y
2006-08-22,0.03254,,,931066,军工龙头,CNY,CN10Y
2006-08-23,0.03251,,,931066,军工龙头,CNY,CN10Y
2006-08-24,0.03248,,,931066,军工龙头,CNY,CN10Y
2006-08-25,0.032389,,,931066,军工龙头,CNY,CN10Y
2006-08-28,0.03256,,,931066,军工龙头,CNY,CN10Y
2006-08-29,0.0325,,,931066,军工龙头,CNY,CN10Y
2006-08-30,0.032400000000000005,,,931066,军工龙头,CNY,CN10Y
2006-08-31,0.03238,,,931066,军工龙头,CNY,CN10Y
2006-09-01,0.0323,,,931066,军工龙头,CNY,CN10Y
2006-09-04,0.0323,,,931066,军工龙头,CNY,CN10Y
2006-09-05,0.03225,,,931066,军工龙头,CNY,CN10Y
2006-09-06,0.0321,,,931066,军工龙头,CNY,CN10Y
2006-09-07,0.032010000000000004,,,931066,军工龙头,CNY,CN10Y
2006-09-08,0.032,,,931066,军工龙头,CNY,CN10Y
2006-09-11,0.032,,,931066,军工龙头,CNY,CN10Y
2006-09-12,0.0318,,,931066,军工龙头,CNY,CN10Y
2006-09-13,0.0318,,,931066,军工龙头,CNY,CN10Y
2006-09-14,0.03172,,,931066,军工龙头,CNY,CN10Y
2006-09-15,0.0317,,,931066,军工龙头,CNY,CN10Y
2006-09-18,0.031549999999999995,,,931066,军工龙头,CNY,CN10Y
2006-09-19,0.0315,,,931066,军工龙头,CNY,CN10Y
2006-09-20,0.0313,,,931066,军工龙头,CNY,CN10Y
2006-09-21,0.0311,,,931066,军工龙头,CNY,CN10Y
2006-09-22,0.0305,,,931066,军工龙头,CNY,CN10Y
2006-09-25,0.03,,,931066,军工龙头,CNY,CN10Y
2006-09-26,0.03,,,931066,军工龙头,CNY,CN10Y
2006-09-27,0.03,,,931066,军工龙头,CNY,CN10Y
2006-09-28,0.03,,,931066,军工龙头,CNY,CN10Y
2006-09-29,0.03,,,931066,军工龙头,CNY,CN10Y
2006-09-30,0.029990000000000003,,,931066,军工龙头,CNY,CN10Y
2006-10-08,0.03,,,931066,军工龙头,CNY,CN10Y
2006-10-09,0.03,,,931066,军工龙头,CNY,CN10Y
2006-10-10,0.029900000000000003,,,931066,军工龙头,CNY,CN10Y
2006-10-11,0.0297,,,931066,军工龙头,CNY,CN10Y
2006-10-12,0.029552000000000002,,,931066,军工龙头,CNY,CN10Y
2006-10-13,0.029540999999999998,,,931066,军工龙头,CNY,CN10Y
2006-10-16,0.029567,,,931066,军工龙头,CNY,CN10Y
2006-10-17,0.029533,,,931066,军工龙头,CNY,CN10Y
2006-10-18,0.029535,,,931066,军工龙头,CNY,CN10Y
2006-10-19,0.02954,,,931066,军工龙头,CNY,CN10Y
2006-10-20,0.029523,,,931066,军工龙头,CNY,CN10Y
2006-10-23,0.029491999999999997,,,931066,军工龙头,CNY,CN10Y
2006-10-24,0.029384999999999998,,,931066,军工龙头,CNY,CN10Y
2006-10-25,0.029498000000000003,,,931066,军工龙头,CNY,CN10Y
2006-10-26,0.029373999999999997,,,931066,军工龙头,CNY,CN10Y
2006-10-27,0.029397000000000003,,,931066,军工龙头,CNY,CN10Y
2006-10-30,0.029405999999999998,,,931066,军工龙头,CNY,CN10Y
2006-10-31,0.029512,,,931066,军工龙头,CNY,CN10Y
2006-11-01,0.029545,,,931066,军工龙头,CNY,CN10Y
2006-11-02,0.029557000000000003,,,931066,军工龙头,CNY,CN10Y
2006-11-03,0.029561,,,931066,军工龙头,CNY,CN10Y
2006-11-06,0.029844,,,931066,军工龙头,CNY,CN10Y
2006-11-07,0.02989,,,931066,军工龙头,CNY,CN10Y
2006-11-08,0.029781,,,931066,军工龙头,CNY,CN10Y
2006-11-09,0.02972,,,931066,军工龙头,CNY,CN10Y
2006-11-10,0.029594999999999996,,,931066,军工龙头,CNY,CN10Y
2006-11-13,0.029494,,,931066,军工龙头,CNY,CN10Y
